gene_name	UNIPROT	difference	significant	logpval
DNM2	P50570	0.281809	+	3.3429700000000002
DNM3	Q9UQ16	0.591135	+	2.0246599999999999
DNMBP	Q6XZF7	0.200871	NA	0.14998700000000001
DNMT1	P26358	-0.772145	+	6.91709
DNMT3A	Q9Y6K1	1.55418	+	2.1732900000000002
DNMT3B	Q9UBC3	-2.26645	+	3.7773599999999998
DNPEP	Q9ULA0	0.193606	NA	0.78300899999999996
DNPH1	O43598	0.0784285	NA	0.39412900000000001
DNTTIP1	Q9H147	0.376262	NA	1.1207499999999999
DNTTIP2	Q5QJE6	-0.0590403	NA	0.50161599999999995
DOCK1	Q14185	0.345096	NA	0.59138599999999997
DOCK11	Q5JSL3	0.445385	+	2.3355399999999999
DOCK2	Q92608	0.0198991	NA	0.26747500000000002
DOCK5	Q9H7D0	0.79285	+	3.4631500000000002
DOCK6	Q96HP0	0.105077	NA	0.39058100000000001
DOCK7	Q96N67	-0.00455117	NA	1.3929199999999999E-2
DOCK8	Q8NF50	0.093159	NA	0.89421600000000001
DOCK9	Q9BZ29	0	NA	NaN
DOHH	Q9BU89	-1.24507	+	4.52454
DOK1	Q99704	-0.392919	+	1.7156899999999999
DOK2	O60496	0.428602	+	3.31169
DOK3	Q7L591	0.850684	+	1.9972099999999999
DOLPP1	Q86YN1	-0.0636184	NA	2.0102999999999999E-2
DONSON	Q9NYP3	-1.00621	+	1.4613100000000001
DOP1B	Q9Y3R5	0	NA	NaN
DPAGT1	Q9H3H5	-0.558374	+	1.5172600000000001
DPCD	Q9BVM2	-0.282908	NA	1.62249
DPF2	Q92785	-0.0890176	NA	0.47650700000000001
DPH1	Q9BZG8	-0.325953	+	2.0453199999999998
DPH2	Q9BQC3	-0.658971	+	2.1819199999999999
DPH5	Q9H2P9	-0.792544	+	2.1507000000000001
DPH6	Q7L8W6	0.0233142	NA	5.9525599999999998E-2
DPH7	Q9BTV6	-0.243485	NA	0.69621999999999995
DPM1	O60762	0.0405476	NA	0.19937099999999999
DPM3	Q9P2X0	-0.745122	NA	0.69967800000000002
DPP3	Q9NY33	-0.107324	NA	0.94786000000000004
DPP7	Q9UHL4	0.744382	+	5.3598699999999999
DPP8	Q6V1X1	0.0892293	NA	0.288136
DPP9	Q86TI2	0.119814	NA	1.3450899999999999
DPY19L1	Q2PZI1	0.393881	+	1.84049
DPY19L3	Q6ZPD9	0.804578	+	1.0455300000000001
DPY30	Q9C005	-0.272163	NA	0.36408000000000001
DPYSL2	Q16555	0.0647433	NA	0.40004099999999998
DR1	Q01658	-0.0138261	NA	1.6047700000000002E-2
DRAP1	Q14919	-0.0877039	NA	0.44452399999999997
DRB1	P01911	-0.826247	+	1.73539
DRG1	Q9Y295	-0.696665	+	3.8304
DRG2	P55039	-0.0820873	NA	0.53980300000000003
DROSHA	Q9NRR4	-0.249909	NA	0.68532700000000002
DSCC1	Q9BVC3	-0.0696404	NA	8.4346099999999993E-2
DSG2	Q14126	-0.961981	+	1.4535800000000001
DSN1	Q9H410	0.163778	NA	0.76400999999999997
DSTN	P60981	-0.402072	NA	1.1334900000000001
DSTYK	Q6XUX3	-0.353093	NA	0.34049299999999999
DTD1	Q8TEA8	-0.280723	NA	1.6968099999999999
DTD2	Q96FN9	-0.943604	NA	0.23907100000000001
DTL	Q9NZJ0	-2.10741	+	5.2141400000000004
DTNBP1	Q96EV8	0.0318863	NA	9.8161200000000004E-2
DTWD1	Q8N5C7	-0.20401	NA	0.12843399999999999
DTWD2	Q8NBA8	-0.51149	+	1.25776
DTX3L	Q8TDB6	-0.0913203	NA	0.397426
DTYMK	P23919	0.0334604	NA	0.27072400000000002
DUS1L	Q6P1R4	-0.269587	NA	1.4112
DUS2	Q9NX74	-0.117061	NA	0.38041199999999997
DUS3L	Q96G46	0.124511	NA	0.91566400000000003
DUSP12	Q9UNI6	-0.125089	NA	0.84303499999999998
DUSP15	Q9H1R2	-0.285182	NA	0.79625999999999997
DUSP22	Q9NRW4	0.701355	+	1.95367
DUSP23	Q9BVJ7	-0.356198	+	1.51607
DUSP3	P51452	0.258323	NA	0.60592800000000002
DUSP6	Q16828	0	NA	NaN
DUT	P33316	-0.547311	+	4.9495500000000003
DVL2	O14641	0.0172436	NA	1.8069000000000002E-2
DVL3	Q92997	-0.67105	+	1.4794099999999999
DYM	Q7RTS9	-0.56864	+	2.3214000000000001
DYNC1H1	Q14204	0.00445294	NA	9.4505400000000003E-2
DYNC1I2	Q13409	-0.796067	+	1.8683099999999999
DYNC1LI1	Q9Y6G9	-0.109157	NA	1.09663
DYNC1LI2	O43237	-0.859854	NA	0.83001199999999997
DYNC2I2	Q96EX3	-1.64159	+	1.1730700000000001
DYNC2LI1	Q8TCX1	1.4397200000000001	+	2.0774900000000001
DYNLL1	P63167	-0.448111	+	1.7466900000000001
DYNLL2	Q96FJ2	0.303005	NA	0.74080699999999999
DYNLRB1	Q9NP97	-0.574808	NA	1.0413699999999999
DYNLT1	P63172	-0.109957	NA	1.3652599999999999
DYNLT3	P51808	0.197605	NA	0.10191500000000001
DYRK1A	Q13627	0.0570977	NA	0.114893
E	P13747	-0.489197	NA	0.91707799999999995
E2F3	O00716	2.33705	+	2.9359999999999999
E2F4	Q16254	0.231436	NA	0.758216
E4F1	Q66K89	0.310035	NA	0.73531500000000005
EAF1	Q96JC9	0.0359499	NA	6.8218799999999996E-2
EAPP	Q56P03	0.724478	NA	0.82073700000000005
EARS2	Q5JPH6	0.198217	NA	1.1587499999999999
EBAG9	O00559	0.101856	NA	0.19244900000000001
EBNA1BP2	Q99848	-0.0816143	NA	0.79274999999999995
EBP	Q15125	0.114798	NA	0.821268
ECD	O95905	-0.876023	+	4.0511999999999997
ECE1	P42892	-0.358938	+	1.98291
ECH1	Q13011	0.49482	+	2.7170999999999998
ECHDC1	Q9NTX5	-0.0994642	NA	0.685006
ECHS1	P30084	0.428942	+	4.5961699999999999
ECI1	P42126	0.391988	+	3.0467900000000001
ECI2	O75521	0.0801642	NA	0.84258
ECSIT	Q9BQ95	-0.385607	+	3.9309799999999999
ECT2	Q9H8V3	-0.136293	NA	4.6067499999999997E-2
EDARADD	Q8WWZ3	1.13979	+	0.95826999999999996
EDC3	Q96F86	-0.289035	+	3.8493900000000001
EDC4	Q6P2E9	-0.0723398	NA	1.02319
EDEM3	Q9BZQ6	-0.320819	NA	1.5878399999999999
EDF1	O60869	-0.39455	+	1.56904
EDRF1	Q3B7T1	0.075359399999999993	NA	0.17304900000000001
EEA1	Q15075	0.25209	NA	0.75001099999999998
EED	O75530	0.0194376	NA	0.111834
EEF1A1	P68104	-0.0174809	NA	9.9399599999999994E-3
EEF1AKMT2	Q5JPI9	0.260417	NA	1.0996600000000001
EEF1B2	P24534	-0.35302	+	1.70122
EEF1D	P29692	-0.317877	+	1.7380800000000001
EEF1E1	O43324	0.402219	NA	0.801122
EEF1G	P26641	-0.539697	+	4.0395799999999999
EEF2	P13639	-0.708734	+	5.8564400000000001
EEF2K	O00418	-0.184806	NA	0.47909800000000002
EEFSEC	P57772	0.320569	+	3.7267100000000002
EFHD2	Q96C19	0.285136	+	4.6468499999999997
EFL1	Q7Z2Z2	-0.020921	NA	0.112863
EFR3A	Q14156	-0.211133	NA	0.85283399999999998
EFTUD2	Q15029	-0.152434	NA	2.9437600000000002
EGLN1	Q9GZT9	-1.0252e-5	NA	3.0287899999999998E-5
EGR1	P18146	0	NA	NaN
EHBP1	Q8NDI1	-0.0416534	NA	4.6972300000000002E-2
EHBP1L1	Q8N3D4	0.850153	+	2.9412099999999999
EHD1	Q9H4M9	-0.161658	NA	1.35425
EHD2	Q9NZN4	-1.12677	+	3.4402400000000002
EHD4	Q9H223	-0.513064	+	2.9380600000000001
EHHADH	Q08426	0.0304258	NA	0.13735900000000001
EHMT1	Q9H9B1	-0.365395	+	2.3241399999999999
EHMT2	Q96KQ7	0.0484869	NA	0.18762599999999999
EI24	O14681	0.0373952	NA	3.2527399999999998E-2
EIF1	P41567	-0.374237	NA	0.256554
EIF1AD	Q8N9N8	-0.76298	+	5.1443099999999999
EIF1AX	P47813	-0.573586	+	1.27006
EIF2A	Q9BY44	-0.568769	+	5.2821100000000003
EIF2AK1	Q9BQI3	1.26475	+	1.0434399999999999
EIF2AK2	P19525	-0.0120051	NA	6.4365800000000001E-2
EIF2AK3	Q9NZJ5	0.525224	NA	0.59726500000000005
EIF2AK4	Q9P2K8	0.0157139	NA	0.113437
EIF2B1	Q14232	-0.101162	NA	1.38595
EIF2B2	P49770	-0.191134	NA	1.3310299999999999
EIF2B3	Q9NR50	-0.250329	NA	2.2080500000000001
EIF2B4	Q9UI10	-0.014467	NA	0.12343
EIF2B5	Q13144	-0.196451	NA	1.51803
EIF2D	P41214	0.185756	NA	1.4926600000000001
EIF2S1	P05198	-0.391162	+	3.2760500000000001
EIF2S2	P20042	-0.207905	NA	1.4159900000000001
EIF2S3	P41091	-0.37706	+	1.9889699999999999
EIF3A	Q14152	-0.53917	+	3.4593099999999999
EIF3B	P55884	-0.317607	+	3.4350900000000002
EIF3C	Q99613	-2.08706	+	1.4928300000000001
EIF3D	O15371	-0.599312	+	4.65184
EIF3E	P60228	-0.755201	+	4.5131899999999998
EIF3F	O00303	-0.458491	+	5.2779100000000003
EIF3G	O75821	-0.755128	+	2.4875600000000002
EIF3H	O15372	-0.420767	+	3.6620699999999999
EIF3I	Q13347	-0.566331	+	4.2728799999999998
EIF3J	O75822	-0.777452	+	4.7218
EIF3K	Q9UBQ5	-0.519006	+	2.7616100000000001
EIF3L	Q9Y262	-0.514366	+	3.0613199999999998
EIF3M	Q7L2H7	-0.594356	+	3.8829099999999999
EIF4A1	P60842	-0.652985	+	4.4953799999999999
EIF4A2	Q14240	-0.195798	NA	1.4206700000000001
EIF4A3	P38919	0.0789711	NA	0.87730300000000006
EIF4B	P23588	-0.527995	+	4.2476200000000004
EIF4E	P06730	-0.0464299	NA	0.38044299999999998
EIF4E2	O60573	-0.383407	NA	1.2463200000000001
EIF4EBP2	Q13542	0.979839	NA	0.64946999999999999
EIF4ENIF1	Q9NRA8	-0.38811	NA	1.1608099999999999
EIF4G1	Q04637	-1.04728	+	6.8681799999999997
EIF4G2	P78344	-0.422719	+	5.2408099999999997
EIF4G3	O43432	-0.0622747	NA	0.33674399999999999
EIF4H	Q15056	-1.03855	+	4.33467
EIF5	P55010	-0.259211	+	2.3300399999999999
EIF5A	P63241	-0.637497	NA	0.66797899999999999
EIF5B	O60841	-0.468683	+	4.2397200000000002
EIF6	P56537	-0.179164	NA	2.00705
EIPR1	Q53HC9	0.270983	NA	1.06453
ELAC1	Q9H777	0.730984	+	1.6340699999999999
ELAC2	Q9BQ52	-0.3802	+	4.48773
ELAPOR2	A8MWY0	-0.223933	NA	0.33676600000000001
ELAVL1	Q15717	0.0184515	NA	9.7992200000000002E-2
ELF1	P32519	-0.254188	NA	1.1034999999999999
ELF2	Q15723	-0.206111	NA	0.76662699999999995
ELL	P55199	-0.48403	+	2.1207799999999999
ELMO1	Q92556	0.0289795	NA	0.21066299999999999
ELMO2	Q96JJ3	0.424315	NA	1.2514099999999999
ELMOD2	Q8IZ81	0.279546	+	2.5162300000000002
ELOA	Q14241	-0.453144	+	2.03207
ELOB	Q15370	-0.571553	+	2.66872
ELOC	Q15369	-0.387626	+	2.8397800000000002
ELOF1	P60002	-0.202483	NA	0.28920000000000001
ELOVL1	Q9BW60	0.516984	+	1.4739899999999999
ELOVL5	Q9NYP7	-1.9701	+	2.5345599999999999
ELP1	O95163	-0.050257	NA	0.50602400000000003
ELP2	Q6IA86	-0.0225866	NA	4.1760499999999999E-2
ELP3	Q9H9T3	-0.125934	NA	1.81393
ELP4	Q96EB1	-0.30671	NA	0.79860900000000001
ELP5	Q8TE02	-0.244629	NA	1.0097499999999999
ELP6	Q0PNE2	-0.0680621	NA	0.84492500000000004
EMB	Q6PCB8	0.0551536	NA	0.15648799999999999
EMC1	Q8N766	-0.59933	+	6.4557900000000004
EMC10	Q5UCC4	0.943855	NA	0.45938899999999999
EMC2	Q15006	0.0280883	NA	4.51318E-2
EMC3	Q9P0I2	-0.341358	+	2.0598399999999999
EMC4	Q5J8M3	-0.272269	NA	1.05087
EMC6	Q9BV81	-0.301638	NA	0.31834800000000002
EMC7	Q9NPA0	-0.520192	+	2.5307499999999998
EMC8	O43402	-0.22525	NA	0.354464
EMC9	Q9Y3B6	-2.76633	+	3.7168700000000001
EMD	P50402	-0.21273	NA	1.2659800000000001
EME1	Q96AY2	0.0768898	NA	0.28140799999999999
EMG1	Q92979	-0.241432	+	2.4428700000000001
EMILIN1	Q9Y6C2	-0.490517	NA	0.34004000000000001
EML2	O95834	0.18279	NA	0.801095
EML3	Q32P44	0.360725	+	2.9814400000000001
EML4	Q9HC35	0.0785468	NA	0.399756
EML5	Q05BV3	-0.673947	+	2.0965199999999999
EMP3	P54852	-0.300656	NA	0.62493799999999999
EMSY	Q7Z589	0.474354	+	1.49089
ENAH	Q8N8S7	0	NA	NaN
ENC1	O14682	0.399217	NA	0.409943
ENDOD1	O94919	0.696391	+	1.91479
ENDOG	Q14249	-0.585599	+	1.5224200000000001
ENG	P17813	0.337943	+	2.1829100000000001
ENGASE	Q8NFI3	0.349486	+	1.5888800000000001
ENO1	P06733	0.010772	NA	5.7770500000000002E-2
ENO2	P09104	0.105124	NA	0.372811
ENO3	P13929	0.674143	NA	0.24540600000000001
ENOPH1	Q9UHY7	0.0623028	NA	0.33396799999999999
ENOSF1	Q7L5Y1	0.0148642	NA	3.8160100000000002E-2
ENPP3	O14638	0.470669	+	3.2818000000000001
ENPP4	Q9Y6X5	0.0444572	NA	0.15320400000000001
ENSA	O43768	-0.806851	+	1.7224699999999999
ENTPD4	Q9Y227	-0.662293	+	1.2389699999999999
ENY2	Q9NPA8	-0.672546	+	2.9713099999999999
EOGT	Q5NDL2	0.072726	NA	0.37467699999999998
EP300	Q09472	-0.0448978	NA	0.49571300000000001
EP400	Q96L91	0.491089	+	2.7821199999999999
EPB41	P11171	-0.354735	+	2.9565000000000001
EPB41L2	O43491	-0.300241	NA	1.5688899999999999
EPB42	P16452	1.52506	+	2.2031900000000002
EPC1	Q9H2F5	-0.280755	NA	0.50159200000000004
EPC2	Q52LR7	0.391701	NA	0.32403300000000002
EPCAM	P16422	-0.195174	NA	0.32455099999999998
EPDR1	Q9UM22	0.951911	+	6.2698600000000004
EPG5	Q9HCE0	0.324895	NA	0.98234100000000002
EPHB4	P54760	-0.215057	NA	0.118662
EPHB6	O15197	0.482175	+	1.3223100000000001
EPHX1	P07099	0.125679	NA	2.42014
EPHX2	P34913	0.808293	+	1.99671
EPM2AIP1	Q7L775	-0.0317433	NA	0.104702
EPN1	Q9Y6I3	-0.357602	+	1.68493
EPN3	Q9H201	-0.0168155	NA	7.4493600000000004E-3
EPRS1	P07814	-0.0150917	NA	9.4449400000000003E-2
EPS15	P42566	-0.166804	NA	2.1948400000000001
EPS15L1	Q9UBC2	-0.043308	NA	0.47207300000000002
EPS8	Q12929	0.19792	NA	0.13137699999999999
EPX	P11678	1.33073	+	1.57233
ERAL1	O75616	-0.466295	+	3.3794200000000001
ERAP1	Q9NZ08	0.315948	+	2.3422700000000001
ERAP2	Q6P179	0.305781	+	2.7390099999999999
ERBIN	Q96RT1	-0.586076	+	4.5556200000000002
ERC1	Q8IUD2	-0.398308	NA	0.28642699999999999
ERCC1	P07992	-0.245439	NA	0.60348500000000005
ERCC2	P18074	0.155392	NA	0.77077600000000002
ERCC3	P19447	0.594238	+	4.8532700000000002
ERCC4	Q92889	0.165072	NA	0.42199599999999998
ERCC6	P0DP91;Q03468	1.22002	NA	0.76108399999999998
ERCC6L	Q2NKX8	-0.62458	+	2.2963100000000001
ERCC8	Q13216	1.55527	+	3.2542599999999999
ERG28	Q9UKR5	-0.409796	NA	1.0406599999999999
ERGIC1	Q969X5	0.32676500000000003	NA	1.01431
ERGIC2	Q96RQ1	-0.0936038	NA	0.16089300000000001
ERGIC3	Q9Y282	-0.113915	NA	0.28282299999999999
ERH	P84090	-0.382906	NA	0.76716899999999999
ERI1	Q8IV48	0.013849	NA	9.6155699999999997E-2
ERI3	O43414	0.0427577	NA	8.1800700000000004E-2
ERICH1	Q86X53	-0.543425	+	2.7717200000000002
ERLEC1	Q96DZ1	-0.00381398	NA	6.6112499999999999E-3
ERLIN1	O75477	-0.378187	NA	0.78010199999999996
ERLIN2	O94905	0.317525	+	1.73201
ERMAP	Q96PL5	0.81721	+	2.5075699999999999
ERMP1	Q7Z2K6	0.579208	+	3.5281099999999999
ERO1A	Q96HE7	0.142586	NA	1.47584
ERO1B	Q86YB8	0.860327	NA	0.67374599999999996
ERP29	P30040	0.0902832	NA	0.64260099999999998
ERP44	Q9BS26	0.0562108	NA	0.315502
ESCO2	Q56NI9	-0.619766	+	2.0619399999999999
ESD	P10768	0.236163	+	2.5814300000000001
ESF1	Q9H501	-0.613509	+	3.6251500000000001
ESPL1	Q14674	-0.636787	NA	0.83672199999999997
ESRRA	P11474	-1.1348	+	1.2884599999999999
ESS2	Q96DF8	-1.66597	+	1.9673499999999999
ESYT1	Q9BSJ8	-0.337764	+	5.1152699999999998
ESYT2	A0FGR8	-0.0439947	NA	0.37583299999999997
ETF1	P62495	-0.153256	NA	2.7502399999999998
ETFA	P13804	0.427157	+	2.5630899999999999
ETFB	P38117	0.301898	+	2.8917000000000002
ETFDH	Q16134	0.47082	+	3.52183
ETHE1	O95571	0.441022	+	1.33849
ETNK1	Q9HBU6	-0.688972	+	2.6225700000000001
ETV6	P41212	0.29106	NA	0.60923499999999997
EVL	Q9UI08	0	NA	NaN
EWSR1	Q01844	0.180039	NA	0.57288399999999995
EXD2	Q9NVH0	0.14358	NA	0.48380600000000001
EXO1	Q9UQ84	-0.32539	NA	0.20103399999999999
EXOC1	Q9NV70	0.105631	NA	1.0950500000000001
EXOC2	Q96KP1	0.100548	NA	0.56451499999999999
EXOC3	O60645	0.0545447	NA	0.33152700000000002
EXOC4	Q96A65	0.19949	NA	2.0519699999999998
EXOC5	O00471	0.100798	NA	1.03966
EXOC6	Q8TAG9	-0.317513	+	1.8852800000000001
EXOC6B	Q9Y2D4	-0.0694353	NA	3.86827E-2
EXOC7	Q9UPT5	0.0524013	NA	1.00746
EXOC8	Q8IYI6	0.0980108	NA	0.82586499999999996
EXOG	Q9Y2C4	1.24237	+	1.09951
EXOSC1	Q9Y3B2	-0.130463	NA	0.99187800000000004
EXOSC10	Q01780	0.111037	NA	1.0249299999999999
EXOSC2	Q13868	0.0793121	NA	0.46533999999999998
EXOSC3	Q9NQT5	0.316019	+	2.2481900000000001
EXOSC4	Q9NPD3	-0.220082	+	2.8647800000000001
EXOSC5	Q9NQT4	-0.0396488	NA	0.34001500000000001
EXOSC6	Q5RKV6	0.310572	+	2.2907600000000001
EXOSC7	Q15024	0.147601	NA	0.76716700000000004
EXOSC8	Q96B26	0.0558531	NA	0.57165200000000005
EXOSC9	Q06265	0.0863979	NA	0.464916
EXT2	Q93063	-1.85674	+	2.8585500000000001
EXTL2	Q9UBQ6	-0.360123	NA	0.80533299999999997
EXTL3	O43909	0.720475	+	1.04122
EYA3	Q99504	0.0228865	NA	0.15815699999999999
EZH1	Q92800	-0.324572	NA	0.265851
EZH2	Q15910	-0.140276	NA	0.27979700000000002
EZR	P15311	-0.305944	NA	1.3973
F11R	Q9Y624	0.62533	+	4.8039100000000001
F2RL3	Q96RI0	-0.0253133	NA	2.7049900000000002E-2
F5	P12259	3.5475	+	4.1468600000000002
F8A3	P23610	-0.0381014	NA	0.24587400000000001
FAAP100	Q0VG06	-1.07134	+	3.8573900000000001
FABP5	Q01469	-0.211604	+	3.4709300000000001
FABP6	P51161	0.262809	NA	1.5627500000000001
FADD	Q13158	-0.348088	+	2.32409
FADS1	O60427	-0.969775	+	4.5928599999999999
FADS2	O95864	-1.27965	+	5.3875299999999999
FADS3	Q9Y5Q0	-0.10058	NA	0.32786700000000002
FAF1	Q9UNN5	-0.196994	NA	1.1550199999999999
FAF2	Q96CS3	0.226604	NA	1.6151800000000001
FAH	P16930	0.0234287	NA	0.185252
FAHD1	Q6P587	0.281919	NA	1.19693
FAHD2A	Q96GK7	0.730624	+	3.4942299999999999
FAIM	Q9NVQ4	0.170155	NA	0.13874800000000001
FAM111A	Q96PZ2	-0.0543048	NA	0.34931400000000001
FAM114A2	Q9NRY5	0.00906968	NA	4.6247099999999999E-2
FAM117A	Q9C073	-0.174113	NA	0.46141100000000002
FAM118A	Q9NWS6	-0.237544	NA	2.4030399999999998
FAM118B	Q9BPY3	-0.570508	+	1.2944199999999999
FAM120A	Q9NZB2	0.0998175	NA	0.64094899999999999
FAM120B	Q96EK7	0.145182	NA	1.0718000000000001
FAM133B	Q5BKY9	0.0104299	NA	1.00889E-2
FAM136A	Q96C01	-0.572649	NA	0.66202700000000003
FAM162A	Q96A26	0.192432	NA	0.55191000000000001
FAM162B	Q5T6X4	-0.149156	NA	0.53710599999999997
FAM168A	Q92567	1.05874	+	1.1368100000000001
FAM172A	Q8WUF8	0.290752	NA	1.1576200000000001
FAM174B	Q3ZCQ3	-0.212394	NA	0.82330999999999999
FAM177A1	Q8N128	-1.47051	+	1.73397
FAM186A	A6NE01	0.13882	NA	9.5639199999999994E-2
FAM193A	P78312	-0.351253	NA	0.80644300000000002
FAM193B	Q96PV7	0.140247	NA	8.3045900000000006E-2
FAM20B	O75063	0.24624	NA	1.0108299999999999
FAM210A	Q96ND0	0.829241	+	1.94817
FAM210B	Q96KR6	0.368856	NA	0.53518699999999997
FAM234A	Q9H0X4	0.092491	NA	0.124206
FAM234B	A2RU67	-0.17075099999999999	NA	0.295788
FAM241A	Q8N8J7	0.677836	NA	0.49387399999999998
FAM3C	Q92520	-0.521707	+	3.1542500000000002
FAM50A	Q14320	-0.53757	NA	0.682925
FAM53B	Q14153	0.101343	NA	0.31816100000000003
FAM76B	Q5HYJ3	-0.97135	+	1.9224300000000001
FAM83A	Q86UY5	-1.95397	+	2.9927999999999999
FAM83D	Q9H4H8	-1.61888	+	4.4129100000000001
FAM83H	Q6ZRV2	-0.26021	NA	0.80873799999999996
FAM89A	Q96GI7	0.196396	NA	3.9930199999999999E-2
FAM8A1	Q9UBU6	0.21161	NA	1.34585
FAM91A1	Q658Y4	-0.122052	NA	0.88830399999999998
FAM98A	Q8NCA5	-0.207642	NA	0.39312200000000003
FAM98B	Q52LJ0	-0.188536	NA	0.86566399999999999
FAN1	Q9Y2M0	-0.314576	NA	0.118052
FANCA	O15360	-1.07225	+	2.74186
FANCD2	Q9BXW9	-0.488439	+	1.41038
FANCG	O15287	-0.554433	NA	0.773976
FANCI	Q9NVI1	-0.822846	+	4.4799199999999999
FANCL	Q9NW38	2.12006	+	3.0906699999999998
FAR1	Q8WVX9	-1.35438	+	3.0969600000000002
FARS2	O95363	0.372953	NA	1.3095699999999999
FARSA	Q9Y285	-0.163941	NA	1.3314900000000001
FARSB	Q9NSD9	-0.0119412	NA	0.13478399999999999
FASN	P49327	-0.527277	+	6.59999
FASTK	Q14296	-0.540457	NA	0.52326899999999998
FASTKD1	Q53R41	-0.450037	NA	1.12497
FASTKD2	Q9NYY8	-0.672403	+	2.4392299999999998
FASTKD3	Q14CZ7	-0.692016	+	2.2021999999999999
FASTKD5	Q7L8L6	0.0829031	NA	1.17988
FAT1	Q14517	1.0754	NA	0.74367700000000003
FAT3	Q8TDW7	-0.0845115	NA	0.20141999999999999
FBF1	Q8TES7	-0.351611	NA	0.86387499999999995
FBH1	Q8NFZ0	-0.153924	NA	9.3247999999999998E-2
FBL	P22087	0.0293396	NA	0.111748
FBLN1	P23142	0.813069	NA	0.56359599999999999
FBN1	P35555	1.30576	NA	0.44799
FBRS	Q9HAH7	0.364117	NA	0.74738700000000002
FBXL12	Q9NXK8	-0.0762503	NA	0.125448
FBXL15	Q9H469	1.53788	NA	0.75716600000000001
FBXL18	Q96D16	1.05578	+	2.2154699999999998
FBXL19	Q6PCT2	-1.4903	+	2.2991700000000002
FBXL20	Q96IG2	0.475442	+	2.2017600000000002
FBXL4	Q9UKA2	2.04721	+	2.8714599999999999
FBXL6	Q8N531	-1.34674	+	5.1522600000000001
FBXL8	Q96CD0	0.432511	NA	1.02942
FBXO22	Q8NEZ5	-0.316416	+	1.6982900000000001
FBXO28	Q9NVF7	-1.25498	+	1.6617599999999999
FBXO3	Q9UK99	-0.622101	NA	0.71261799999999997
FBXO30	Q8TB52	-0.292617	+	2.6996799999999999
FBXO38	Q6PIJ6	-0.130567	NA	0.34388200000000002
FBXO4	Q9UKT5	-0.618282	NA	0.74250099999999997
FBXO42	Q6P3S6	-0.15321100000000001	NA	0.22089400000000001
FBXO45	P0C2W1	0.609382	+	2.32559
FBXO46	Q6PJ61	-0.352536	NA	0.75497999999999998
FBXO5	Q9UKT4	-2.43801	+	3.3009499999999998
FBXO6	Q9NRD1	0.121284	NA	5.2607300000000003E-2
FBXO7	Q9Y3I1	-0.0134661	NA	6.9798700000000005E-2
FBXW11	Q9UKB1	-0.526667	NA	0.58733999999999997
FBXW5	Q969U6	-1.95344	+	1.30931
FBXW9	Q5XUX1	0.0857437	NA	0.17163200000000001
FCF1	Q9Y324	-0.184241	NA	0.28695799999999999
FCGR2A	P12318	-0.423855	NA	0.637374
FCGR2B	P31994	0.563582	+	5.7873999999999999
FCHO1	O14526	0.237118	NA	1.0732999999999999
FCHO2	Q0JRZ9	-0.0685236	NA	0.228432
FCHSD1	Q86WN1	0.626369	+	1.4806600000000001
FCHSD2	O94868	-0.656168	NA	1.0429200000000001
FCSK	Q8N0W3	0.409961	+	1.60883
FDFT1	P37268	-0.652858	+	4.4188999999999998
FDPS	P14324	-0.244968	NA	1.2254
FDX1	P10109	-0.527708	+	2.3527100000000001
FDX2	Q6P4F2	-0.0995696	NA	0.134491
FDXR	P22570	0.532332	+	4.9517699999999998
FECH	P22830	0.822092	+	5.7356600000000002
FEM1B	Q9UK73	-1.76794	+	4.71251
FEN1	P39748	-0.145622	NA	0.711982
FER	P16591	0.283844	NA	1.2808900000000001
FERMT2	Q96AC1	0	NA	NaN
FERMT3	Q86UX7	-0.0197489	NA	0.419935
FES	P07332	0.209056	NA	0.59553699999999998
FGD3	Q5JSP0	0.211581	NA	0.80031699999999995
FGF2	P09038	0	NA	NaN
FGFR3	P22607	-0.618806	NA	0.51872600000000002
FH	P07954	0.214537	NA	2.90523
FHIP2A	Q5W0V3	-0.0589831	NA	0.29932399999999998
FHIP2B	Q86V87	-0.899332	+	1.2385900000000001
FHIT	P49789	0.640229	+	3.2854399999999999
FHL2	Q14192	-0.214846	NA	0.55647199999999997
FHL3	Q13643	0.119911	NA	0.21701999999999999
FHOD1	Q9Y613	-0.444922	+	4.6155999999999997
FIBP	O43427	-0.435816	+	3.3357800000000002
FIG4	Q92562	0.525168	NA	1.113
FIGNL1	Q6PIW4	-1.13604	+	2.60663
FILIP1L	Q4L180	0	NA	NaN
FIP1L1	Q6UN15	-0.406126	+	2.5385399999999998
FIS1	Q9Y3D6	0.454098	+	3.1341000000000001
FIZ1	Q96SL8	-0.502652	NA	0.97814000000000001
FKBP10	Q96AY3	-0.21099	NA	0.432056
FKBP15	Q5T1M5	-0.303054	NA	1.25417
FKBP1A	P62942	-0.130255	NA	0.33802500000000002
FKBP2	P26885	-0.0309231	NA	0.138103
FKBP3	Q00688	0.0726373	NA	0.31389800000000001
FKBP4	Q02790	-0.299367	+	4.6687599999999998
FKBP5	Q13451	0.122409	NA	1.0343199999999999
FKBP8	Q14318	0.0556118	NA	0.29189500000000002
FKBP9	O95302	-3.14594	+	1.43512
FKBPL	Q9UIM3	0.161405	NA	0.49456600000000001
FKRP	Q9H9S5	-0.507009	NA	0.77355499999999999
