gene_name	UNIPROT	difference	significant	logpval
GID4	Q8IVV7	1.52718	+	2.5844200000000002
GID8	Q9NWU2	-0.57143100000000002	+	5.0758700000000001
GIGYF2	Q6Y7W6	0.37817800000000001	+	3.2009400000000001
GINS1	Q14691	0.32932899999999998	+	1.71665
GINS2	Q9Y248	-0.49162400000000001	+	2.0888100000000001
GINS3	Q9BRX5	-0.24401500000000001	NA	0.59065100000000004
GINS4	Q9BRT9	-0.15382799999999999	NA	0.57727799999999996
GIPC1	O14908	5.5351699999999997E-2	NA	0.39140999999999998
GIPC3	Q8TF64	-1.9141699999999999	+	2.6742900000000001
GIT1	Q9Y2X7	0.77172700000000005	+	4.4808700000000004
GIT2	Q14161	1.00048	+	2.8685200000000002
GK	P32189	1.41849	+	2.5507300000000002
GK2	Q14410	1.41547	+	1.20983
GLA	P06280	-3.88989E-2	NA	0.118294
GLB1	P16278	-0.155417	NA	0.95440499999999995
GLB1L2	Q8IW92	-1.25152	+	1.9976499999999999
GLE1	Q53GS7	-0.23149	NA	0.83599299999999999
GLG1	Q92896	0.31617400000000001	+	2.1653199999999999
GLIPR2	Q9H4G4	2.1589499999999999	+	4.59788
GLMN	Q92990	-0.64676199999999995	+	1.8047200000000001
GLMP	Q8WWB7	-3.4766599999999999	+	3.3640300000000001
GLO1	Q04760	-5.4918799999999997E-2	NA	0.245895
GLOD4	Q9HC38	-3.5483800000000003E-2	NA	0.32307799999999998
GLRX	P35754	-2.4704199999999998	+	1.32359
GLRX2	Q9NS18	0.45916099999999999	NA	0.57299699999999998
GLRX3	O76003	0.25923000000000002	+	1.12188
GLRX5	Q86SX6	1.87513	+	5.7173299999999996
GLS	O94925	0.94218199999999996	+	5.0524100000000001
GLTP	Q9NZD2	3.3082799999999999	+	4.0779300000000003
GLUD1	P00367	0.11838	NA	0.7802
GLUD2	P49448	0.14299000000000001	NA	6.4244800000000005E-2
GLUL	P15104	-2.55403	+	5.4405700000000001
GLYATL1	Q969I3	1.1257999999999999	+	1.73834
GLYR1	Q49A26	0.12934799999999999	NA	1.78566
GM2A	P17900	-2.3046700000000002	+	2.86707
GMDS	O60547	1.10623	+	6.9919599999999997
GMEB1	Q9Y692	-0.18057000000000001	NA	1.25156
GMEB2	Q9UKD1	1.0417700000000001	+	4.7928499999999996
GMFB	P60983	1.5037	+	7.0741500000000004
GMFG	O60234	-2.7135600000000002	+	2.77102
GMIP	Q9P107	1.6823900000000001	+	4.7805499999999999
GMNN	O75496	-1.76234	+	1.69241
GMPPA	Q96IJ6	-0.50685800000000003	+	2.7493300000000001
GMPPB	Q9Y5P6	1.0388599999999999	+	5.6982299999999997
GMPR	P36959	-1.15326	+	5.5846499999999999
GMPR2	Q9P2T1	-0.37757299999999999	+	1.8214900000000001
GMPS	P49915	-0.76079799999999997	+	7.1833200000000001
GNA11	P29992	-3.0645899999999999	+	6.4489400000000003
GNA13	Q14344	-0.28269499999999997	+	1.48739
GNAI2	P04899	2.46183	+	7.15184
GNAI3	P08754	-0.217358	+	2.0620599999999998
GNAQ	P50148	-3.8119700000000001	+	4.2149299999999998
GNAS	P84996;Q5JWF2;O95467;P63092	0.49506099999999997	+	3.78884
GNB1	P62873	0.32912599999999997	+	2.1709900000000002
GNB1L	Q9BYB4	-3.1497000000000002	+	2.2343099999999998
GNB2	P62879	0.87104199999999998	+	4.6854800000000001
GNB4	Q9HAV0	-2.2119200000000001	+	4.3064400000000003
GNE	Q9Y223	0.95526599999999995	+	5.3661300000000001
GNG12	Q9UBI6	3.2739500000000001	+	5.1221500000000004
GNG5	P63218	-1.60524	+	1.4027499999999999
GNL1	P36915	-0.66850699999999996	+	4.44137
GNL2	Q13823	-0.232266	+	2.6783399999999999
GNL3	Q9BVP2	0.32976299999999997	+	4.0781900000000002
GNL3L	Q9NVN8	8.0124399999999998E-2	NA	0.54339999999999999
GNPAT	O15228	-0.51770099999999997	+	1.6451100000000001
GNPDA1	P46926	-1.76596	+	5.7724200000000003
GNPDA2	Q8TDQ7	-5.0348799999999999E-2	NA	4.9584000000000003E-2
GNPNAT1	Q96EK6	0.77966299999999999	+	4.9850700000000003
GNS	P15586	-1.01376	+	6.0972099999999996
GOLGA2	Q08379	-2.3002600000000002	+	1.6453199999999999
GOLGA3	Q08378	-0.430676	+	2.8277899999999998
GOLGA4	Q13439	-0.779613	NA	0.317359
GOLGA5	Q8TBA6	1.12765	+	5.25082
GOLGA7	Q7Z5G4	-0.52131499999999997	+	3.0011000000000001
GOLGB1	Q14789	-0.75064799999999998	NA	0.42036699999999999
GOLIM4	O00461	-2.9245199999999998	+	5.0738500000000002
GOLPH3	Q9H4A6	-0.64756400000000003	+	2.8760300000000001
GOLPH3L	Q9H4A5	-7.7496099999999998E-2	NA	0.121087
GOLT1B	Q9Y3E0	0.56166899999999997	+	2.1950099999999999
GON4L	Q3T8J9	2.6570900000000002	+	3.1701000000000001
GOPC	Q9HD26	-1.9084E-2	NA	8.6095500000000005E-2
GORASP1	Q9BQQ3	-0.72126299999999999	+	1.30644
GORASP2	Q9H8Y8	-1.2357899999999999	+	3.53783
GOSR1	O95249	0.158138	NA	0.55124799999999996
GOSR2	O14653	-0.46615899999999999	+	1.5111300000000001
GOT1	P17174	-0.88220900000000002	+	6.2734399999999999
GOT2	P00505	0.86618899999999999	+	5.8235799999999998
GP1BB	P13224	-4.4051299999999998	+	4.25556
GPAA1	O43292	-0.667242	+	3.5273300000000001
GPALPP1	Q8IXQ4	-0.28167199999999998	NA	0.30225099999999999
GPAM	Q9HCL2	2.3383799999999999	+	3.8910300000000002
GPATCH1	Q9BRR8	0.71189000000000002	+	2.5080399999999998
GPATCH11	Q8N954	-1.8355999999999999	+	2.0346899999999999
GPATCH4	A0A0A0MRK1	-0.73895999999999995	+	4.7315699999999996
GPATCH8	Q9UKJ3	-0.37111899999999998	+	1.1340600000000001
GPCPD1	Q9NPB8	-0.70698899999999998	+	0.86949900000000002
GPD1	P21695	2.7908599999999999	+	5.96767
GPD1L	Q8N335	1.27121	+	6.8341799999999999
GPD2	P43304	1.0183899999999999	+	7.7273300000000003
GPHN	Q9NQX3	1.9927600000000001	+	7.06609
GPI	P06744	-0.27544600000000002	+	1.7309699999999999
GPKOW	Q92917	-0.461449	+	2.46828
GPN1	Q9HCN4	-0.38485900000000001	NA	0.49555700000000003
GPN3	Q9UHW5	-0.52693900000000005	+	2.4367399999999999
GPR107	Q5VW38	0.18418000000000001	NA	0.14896100000000001
GPR180	Q86V85	1.51186	+	1.60415
GPS1	Q13098	0.37374499999999999	+	3.5655700000000001
GPSM1	Q86YR5	0.74516700000000002	NA	0.66076299999999999
GPT2	Q8TD30	2.8150499999999998	+	3.4577499999999999
GPX4	P36969	-0.21899299999999999	NA	0.19636500000000001
GRAMD4	Q6IC98	1.57796	+	3.2711299999999999
GRAP	Q13588	1.5707800000000001	+	6.2778099999999997
GRAP2	O75791	-4.6482200000000002	+	7.2923900000000001
GRB10	Q13322	-2.8995000000000002	+	5.0152900000000002
GRB2	P62993	3.26819E-2	NA	0.17066300000000001
GRB7	Q14451	1.40201	+	3.1135299999999999
GRHPR	Q9UBQ7	-1.5627200000000001	+	5.9713000000000003
GRIPAP1	Q4V328	-0.67879500000000004	+	3.33196
GRK6	P43250	-0.91165200000000002	+	2.26918
GRN	P28799	-1.32528	+	1.5280899999999999
GRPEL1	Q9HAV7	-0.29841800000000002	+	1.13544
GRPEL2	Q8TAA5	-0.64026899999999998	+	1.2805
GRSF1	Q12849	-2.4470499999999999	+	7.4071800000000003
GRWD1	Q9BQ67	-0.158856	NA	1.4061999999999999
GSAP	A4D1B5	-1.0392999999999999	+	2.9990999999999999
GSE1	Q14687	-0.27457999999999999	NA	0.96737899999999999
GSK3A	P49840	-0.49300899999999998	+	4.8076699999999999
GSK3B	P49841	0.48935200000000001	+	5.3477199999999998
GSKIP	Q9P0R6	-0.89676599999999995	+	1.1117699999999999
GSN	P06396	0.90464100000000003	+	4.9885099999999998
GSPT1	P15170	-7.7276200000000001E-3	NA	3.4579499999999999E-2
GSPT2	Q8IYD1	1.62157	+	1.0710500000000001
GSR	P00390	-0.99474200000000002	+	5.2565799999999996
GSS	P48637	-2.8783799999999999	+	5.5327099999999998
GSTA4	O15217	3.5462600000000002	+	4.3147700000000002
GSTCD	Q8NEC7	-0.59789800000000004	+	1.4197900000000001
GSTK1	Q9Y2Q3	-6.29047	+	7.0887799999999999
GSTM2	P28161	-4.0692599999999999	+	5.3560800000000004
GSTM3	P21266	-1.24085	+	2.1530800000000001
GSTM4	Q03013	-2.1257000000000001	+	1.6297999999999999
GSTO1	P78417	-0.60663500000000004	+	0.71905600000000003
GSTP1	P09211	-2.59483	+	7.7147300000000003
GSTT1	P30711	-0.236236	NA	0.82375100000000001
GSTZ1	O43708	-2.6640700000000002	+	1.8531200000000001
GTF2A1	P52655	-1.25983	NA	0.56382900000000002
GTF2A2	P52657	1.00319	+	0.82814500000000002
GTF2B	Q00403	0.68192399999999997	+	4.7514399999999997
GTF2E1	P29083	0.82403800000000005	+	3.81229
GTF2E2	P29084	0.31324299999999999	NA	0.63839699999999999
GTF2F1	P35269	0.32380300000000001	+	1.40151
GTF2F2	P13984	0.15815399999999999	NA	1.0607599999999999
GTF2H1	P32780	-0.363012	+	1.57735
GTF2H2	Q13888	-9.6828499999999998E-2	NA	0.20125699999999999
GTF2H3	Q13889	0.15281600000000001	NA	0.32586799999999999
GTF2H4	Q92759	-0.10264	NA	0.461372
GTF2H5	Q6ZYL4	-1.50237	+	1.4762299999999999
GTF2I	P78347	-0.84575400000000001	+	7.0314899999999998
GTF3A	Q92664	1.1599699999999999	+	1.8563799999999999
GTF3C1	Q12789	-0.237569	+	1.55511
GTF3C2	Q8WUA4	-0.44954	+	2.2334800000000001
GTF3C3	Q9Y5Q9	-0.51151199999999997	+	3.0320999999999998
GTF3C4	Q9UKN8	-0.43516899999999997	+	1.87646
GTF3C5	Q9Y5Q8	-0.83360900000000004	+	4.0401499999999997
GTF3C6	Q969F1	-0.57201000000000002	+	0.73987599999999998
GTPBP1	O00178	1.1109	+	6.6580599999999999
GTPBP10	A4D1E9	-3.96367	+	5.3817599999999999
GTPBP2	Q9BX10	-3.2393999999999998	+	6.1254400000000002
GTPBP3	Q969Y2	1.0106599999999999	+	4.4525800000000002
GTPBP4	Q9BZE4	-0.16572799999999999	+	2.2583199999999999
GTPBP6	O43824	-8.8284699999999994E-2	NA	0.16204499999999999
GTPBP8	Q8N3Z3	-1.1067100000000001	+	1.2487200000000001
GTSE1	Q9NYZ3	-1.27081	+	1.85829
GTSF1	Q8WW33	-5.25312	+	7.2192299999999996
GUF1	Q8N442	-0.302124	+	4.2063499999999996
GUK1	Q16774	0.63140499999999999	+	3.2807300000000001
GUSB	P08236	0.42016300000000001	+	3.0359699999999998
GXYLT1	Q4G148	-0.70429600000000003	NA	0.664134
GYG1	P46976	0.36291600000000002	+	2.31833
GYG2	O15488	1.5024599999999999	+	1.95275
GYPC	P04921	-3.8179599999999998	+	5.2801799999999997
GYS1	P13807	0.76774200000000004	+	3.4844900000000001
H6PD	O95479	1.4937	+	4.0797400000000001
HACD3	Q9P035	-1.4930699999999999	+	5.3894900000000003
HACE1	Q8IYU2	-3.1356299999999997E-2	NA	1.2467600000000001E-2
HACL1	Q9UJ83	-2.3194699999999999	+	1.46767
HADH	Q16836	-5.5370499999999998	+	7.9460699999999997
HADHA	P40939	-0.72067899999999996	+	7.4742899999999999
HADHB	P55084	-0.60385	+	5.7215400000000001
HAGH	Q16775	-0.161077	NA	0.89410800000000001
HARS2	P49590	-2.6801400000000002	+	4.7310699999999999
HAS1	Q92839	-0.42522500000000002	+	2.3848199999999999
HAT1	O14929	-1.1767099999999999	+	7.4812900000000004
HAUS1	Q96CS2	-0.88666599999999995	+	0.84829399999999999
HAUS2	Q9NVX0	-1.23427	+	2.0719599999999998
HAUS3	Q68CZ6	-1.38242	+	2.9054000000000002
HAUS4	Q9H6D7	-2.8064700000000001E-2	NA	3.0720899999999999E-2
HAUS5	O94927	-2.2196199999999999	+	0.89538300000000004
HAUS6	Q7Z4H7	-1.7070000000000001	+	2.1874699999999998
HAUS7	Q99871	-0.27110000000000001	NA	0.187918
HAUS8	Q9BT25	-1.6819	+	1.74122
HAX1	O00165	0.48217599999999999	+	1.9110499999999999
HBA2	D1MGQ2	-0.83371399999999996	+	2.9074800000000001
HBD	P02042	0.62913699999999995	+	2.4575499999999999
HBE1	P02100	-5.3194800000000004	+	3.3040500000000002
HBG1	P69891	-4.7715300000000003	+	4.6984399999999997
HBG2	P69892	-6.0462400000000001	+	5.9116200000000001
HBQ1	P09105	-3.6959399999999998	+	5.2347599999999996
HBS1L	Q9Y450	-1.7375799999999999	+	7.6282500000000004
HBZ	P02008	-6.0158399999999999	+	2.3595100000000002
HCCS	P53701	0.31235600000000002	+	2.2229399999999999
HCFC1	P51610	-0.15273400000000001	NA	2.3875899999999999
HCFC2	Q9Y5Z7	2.6480199999999998	+	3.6211600000000002
HCLS1	P14317	1.71488	+	6.3974200000000003
HDAC1	Q13547	0.12539500000000001	NA	0.62694899999999998
HDAC10	Q969S8	0.30585299999999999	NA	0.300626
HDAC2	Q92769	-0.39895199999999997	+	2.15388
HDAC3	O15379	0.22992799999999999	+	1.9235
HDAC4	P56524	0.38797199999999998	NA	0.480736
HDAC6	Q9UBN7	-2.7945700000000002	+	2.30165
HDAC7	Q8WUI4	-2.38469	+	4.7302600000000004
HDAC8	Q9BY41	0.36394300000000002	NA	0.36278500000000002
HDDC2	Q7Z4H3	-1.9157999999999999	+	4.3611899999999997
HDDC3	Q8N4P3	-1.0269600000000001	NA	0.62432500000000002
HDGF	P51858	0.230544	NA	0.96991499999999997
HDHD2	Q9H0R4	1.1210800000000001	+	4.4971300000000003
HDHD3	Q9BSH5	0.113326	NA	9.0130299999999997E-2
HDLBP	Q00341	1.16177	+	7.9165099999999997
HEATR1	Q9H583	-0.124004	NA	1.70204
HEATR3	Q7Z4Q2	1.51491	+	5.2475899999999998
HEATR5A	Q86XA9	0.56433800000000001	+	1.42153
HEATR5B	Q9P2D3	0.64597199999999999	+	2.6224400000000001
HEATR6	Q6AI08	1.12467E-2	NA	1.9583699999999999E-2
HEBP1	Q9NRV9	-2.4805600000000001	+	1.69537
HEBP2	Q9Y5Z4	-4.7638699999999998	+	6.03728
HECTD1	Q9ULT8	1.5880300000000001	+	7.5658099999999999
HECTD3	Q5T447	0.41966599999999998	+	1.5331699999999999
HECTD4	F8VWT9	0.13077900000000001	NA	0.25287199999999999
HELB	Q8NG08	0.21417900000000001	NA	0.16966500000000001
HELLS	Q9NRZ9	2.7031299999999998	+	7.9224300000000003
HELZ	P42694	0.52968700000000002	+	2.3824200000000002
HELZ2	Q9BYK8	0.134931	NA	0.25016899999999997
HEMGN	Q9BXL5	-1.9599599999999999	+	1.5190600000000001
HEPH	Q9BQS7	-3.2383899999999999	+	4.1016399999999997
HERC1	Q15751	-0.51399799999999995	+	2.81223
HERC2	O95714	-0.65033200000000002	+	3.7317999999999998
HERC4	Q5GLZ8	0.28900100000000001	+	2.5952299999999999
HEXA	P06865	-0.27329100000000001	+	2.2109700000000001
HEXB	P07686	-2.2456100000000001	+	7.8630800000000001
HEXIM1	O94992	0.19260099999999999	NA	0.124795
HGH1	Q9BTY7	-0.47478900000000002	+	3.7614399999999999
HGS	O14964	-1.13293	+	3.9683600000000001
HGSNAT	Q68CP4	1.73295	+	2.1211000000000002
HIBADH	P31937	0.131079	NA	0.87902899999999995
HIBCH	Q6NVY1	-2.90917	+	2.0853799999999998
HIC2	Q96JB3	-5.3887400000000003	+	5.7426000000000004
HIF1AN	Q9NWT6	0.82421599999999995	+	2.03193
HIGD2A	Q9BW72	-3.61002	+	4.3838900000000001
HINT1	P49773	-1.1108800000000001	+	4.4559800000000003
HINT2	Q9BX68	-1.1025100000000001	+	1.6914199999999999
HINT3	Q9NQE9	-1.29861	+	0.73583399999999999
HIP1	O00291	-0.27311400000000002	+	3.1833499999999999
HIP1R	O75146	0.42127700000000001	+	2.7182599999999999
HIRA	P54198	-1.1857800000000001	+	5.2154499999999997
HIRIP3	Q9BW71	1.2882899999999999	+	4.2900700000000001
HIVEP3	Q5T1R4	-4.2041599999999999	+	5.92232
HK1	P19367	0.104264	NA	2.5966999999999998
HK2	P52789	1.25346	+	7.0191699999999999
HK3	P52790	3.9157799999999998	+	1.0591699999999999
HLCS	P50747	-2.2255799999999999	+	0.96549700000000005
HLTF	Q14527	-1.09761	+	4.3170500000000001
HM13	Q8TCT9	0.24129	NA	0.76763000000000003
HMBOX1	Q6NT76	-1.9310799999999999	+	1.77857
HMBS	P08397	-1.43798	+	6.1137800000000002
HMCES	Q96FZ2	-0.171186	NA	1.0401
HMG20A	Q9NP66	-0.76497599999999999	+	1.77424
HMG20B	Q9P0W2	-0.52656199999999997	+	0.92864800000000003
HMGA1	P17096	-2.1007899999999999	+	2.78457
HMGB1	P09429	0.171545	NA	0.44712099999999999
HMGB2	P26583	0.60486799999999996	+	1.08
HMGB3	O15347	1.0876999999999999	+	1.8190299999999999
HMGCL	P35914	0.25095000000000001	+	1.1717
HMGCR	P04035	-1.7843800000000001	+	2.4954299999999998
HMGCS1	Q01581	-0.408831	+	2.40415
HMGN1	P05114	-2.6227100000000001	+	3.4824299999999999
HMGN2	P05204	-0.58254600000000001	NA	0.17866599999999999
HMGN3	Q15651	0.33171200000000001	NA	0.802153
HMGN4	O00479	-2.3006700000000002	+	1.6555500000000001
HMGN5	P82970	-2.4416799999999999	+	2.5157600000000002
HMMR	O75330	-0.39937	+	1.68333
HMOX2	P30519	-6.2336900000000001E-2	NA	0.64764900000000003
HNMT	P50135	3.5338799999999999	+	3.7702599999999999
HNRNPA0	Q13151	0.80338500000000002	+	4.2873000000000001
HNRNPA1	P09651	-0.71894899999999995	+	1.96468
HNRNPA1L2	Q32P51	-0.498469	NA	0.55557599999999996
HNRNPA2B1	P22626	-0.47936699999999999	+	2.4491900000000002
HNRNPA3	P51991	0.34697800000000001	+	1.65899
HNRNPAB	Q99729	0.54776599999999998	+	2.8632200000000001
HNRNPC	P07910	-1.1680600000000001	+	6.6767899999999996
HNRNPD	Q14103	-0.84102600000000005	+	4.2259500000000001
HNRNPDL	O14979	-1.28284	+	5.3008899999999999
HNRNPF	P52597	0.83993600000000002	+	5.8800299999999996
HNRNPH1	P31943	-2.1534200000000001	+	5.15395
HNRNPH2	P55795	-0.25184800000000002	+	1.48786
HNRNPH3	P31942	-4.4712899999999998	+	6.7563700000000004
HNRNPK	P61978	-0.16585	NA	1.3712200000000001
HNRNPL	P14866	-0.33300200000000002	+	2.49031
HNRNPM	P52272	-0.54788700000000001	+	4.7632000000000003
HNRNPR	O43390	-1.7943499999999999	+	8.7314699999999998
HNRNPU	Q00839	-5.9219399999999998E-2	NA	0.88702099999999995
HNRNPUL1	Q9BUJ2	-0.63976599999999995	+	5.8518400000000002
HNRNPUL2	Q1KMD3	0.462677	+	1.7075499999999999
HOMER1	Q86YM7	0.49404100000000001	NA	0.39559800000000001
HOMER2	Q9NSB8	1.8026500000000001	+	1.22445
HOMER3	Q9NSC5	1.77643	+	2.4569399999999999
HOMEZ	Q8IX15	-1.5656099999999999	+	3.4029500000000001
HOOK3	Q86VS8	0.87288299999999996	+	3.3269899999999999
HOXB4	P17483	-3.3146200000000001	+	3.6789700000000001
HOXB9	P17482	-1.4476100000000001	+	1.56985
HP1BP3	Q5SSJ5	0.47651399999999999	+	4.7375999999999996
HPCAL1	P37235	-2.6853699999999998	+	3.5511200000000001
HPGD	P15428	-4.4354699999999996	+	5.7843099999999996
HPRT1	P00492	0.200186	+	1.65038
HPS1	Q92902	-0.124566	NA	0.13808300000000001
HPS3	Q969F9	-0.98295999999999994	+	1.18577
HPS4	Q9NQG7	1.1563000000000001	+	1.6070599999999999
HPS5	Q9UPZ3	-2.2094800000000001	+	1.9837899999999999
HPS6	Q86YV9	-2.0337399999999999	+	2.9877899999999999
HRC	P23327	-2.4200200000000001	+	3.5020799999999999
HS1BP3	Q53T59	0.34712700000000002	+	1.3206599999999999
HS2ST1	Q7LGA3	-1.4935499999999999	+	6.7539499999999997
HS6ST1	O60243	2.3797199999999998	+	2.3800400000000002
HSBP1	O75506	-2.06759	+	0.92249000000000003
HSD17B10	Q99714	-0.51755099999999998	+	3.37344
HSD17B11	Q8NBQ5	-1.2728600000000001	+	5.2853700000000003
HSD17B12	Q53GQ0	-4.9572599999999998	+	4.5376300000000001
HSD17B13	Q7Z5P4	3.2018599999999999	+	3.3463699999999998
HSD17B4	P51659	-0.88914000000000004	+	5.6856299999999997
HSD17B7	P56937	-3.31874	+	5.0970399999999998
HSD17B8	Q92506	-1.3427	+	1.9132100000000001
HSDL1	Q3SXM5	-1.7833399999999999	+	1.2150799999999999
HSDL2	Q6YN16	-2.4502199999999998	+	3.7730299999999999
HSF1	Q00613	-0.74637900000000001	+	2.4417
HSF2BP	O75031	1.75851	+	2.1726700000000001
HSP90AA1	P07900	0.14147699999999999	NA	1.47411
HSP90AB1	P08238	-0.135434	NA	1.27223
HSP90B1	P14625	0.265343	+	2.2591299999999999
HSPA13	P48723	1.42892	+	4.0430999999999999
HSPA14	Q0VDF9	-5.7061199999999999E-2	NA	0.49738399999999999
HSPA1L	P34931	-4.6050000000000004	+	5.8623500000000002
HSPA2	P54652	0.32594200000000001	+	0.95466300000000004
HSPA4	P34932	0.217943	+	3.4286300000000001
HSPA4L	O95757	-0.78065899999999999	+	7.8062500000000004
HSPA5	P11021	-0.133796	NA	2.1139999999999999
HSPA6	P17066	-0.95170699999999997	+	1.31342
HSPA8	P11142	0.38786100000000001	+	3.5915900000000001
HSPA9	P38646	-1.33314	+	7.8850800000000003
HSPB1	P04792	-8.1740499999999994	+	3.8122600000000002
HSPB11	Q9Y547	-4.5819299999999998	+	4.3053499999999998
HSPBAP1	Q96EW2	1.83813	+	2.8026300000000002
HSPBP1	Q9NZL4	-6.4571900000000002E-2	NA	0.49159599999999998
HSPD1	P10809	-1.2399100000000001	+	7.1752500000000001
HSPE1	P61604	-0.40602500000000002	+	1.0825499999999999
HSPG2	P98160	-0.81551200000000001	+	1.0017499999999999
HSPH1	Q92598	0.16112099999999999	NA	2.0717699999999999
HTATIP2	Q9BUP3	-4.2120499999999996	+	2.2232400000000001
HTATSF1	O43719	-0.72888699999999995	+	3.8873199999999999
HTRA2	O43464	0.29237200000000002	+	2.6361699999999999
HTT	P42858	1.3908	+	4.5114999999999998
HUS1	O60921	0.60738099999999995	+	1.3406899999999999
HUWE1	Q7Z6Z7	-0.56054199999999998	+	6.47811
HVCN1	Q96D96	0.74272400000000005	+	1.12384
HYI	Q5T013	2.78748	+	3.1221399999999999
HYOU1	Q9Y4L1	-1.0117799999999999	+	9.7505000000000006
HYPK	Q9NX55	-0.34044600000000003	NA	0.81974499999999995
IARS2	Q9NSE4	-1.2634700000000001	+	6.2533899999999996
IBA57	Q5T440	-1.9265000000000001	+	6.6079600000000003
IBTK	Q9P2D0	-0.44817699999999999	NA	0.39840500000000001
ICA1	Q05084	1.32701	+	1.67517
ICAM1	P05362	-4.8438800000000004	+	5.9325599999999996
ICAM2	P13598	-3.2647400000000002	+	3.9642499999999998
ICAM4	Q14773	-1.2986599999999999	+	1.9032500000000001
ICE2	Q659A1	0.2019	NA	0.2944
ICMT	O60725	-1.51817	+	3.56223
ID1	P41134	0.74627900000000003	+	0.91728500000000002
IDE	P14735	1.7857400000000001	+	8.1947500000000009
IDH1	O75874	-3.8146100000000001	+	8.7831700000000001
IDH2	P48735	-0.50099099999999996	+	4.4092099999999999
IDH3A	P50213	0.88483800000000001	+	5.4617199999999997
IDH3B	O43837	0.46547300000000003	+	4.0381400000000003
IDH3G	P51553	1.1769799999999999	+	5.7098100000000001
IDI1	Q13907	0.139685	NA	1.1262000000000001
IER3IP1	Q9Y5U9	0.58514100000000002	+	3.2586200000000001
IFI30	P13284	-0.52938499999999999	NA	0.33370499999999997
IFI35	P80217	-4.1126300000000002	+	5.0868000000000002
IFITM1	P13164	-2.7820800000000001	+	3.4402499999999998
IFITM3	Q01628	-3.7437200000000002	+	5.4652799999999999
IFRD1	O00458	-1.62418	+	2.8259699999999999
IFRD2	Q12894	2.1153300000000002	+	5.2019200000000003
IFT22	Q9H7X7	0.58836100000000002	+	1.3356600000000001
IFT74	Q96LB3	-0.69901400000000002	+	1.88178
IFT81	Q8WYA0	1.4874499999999999	+	1.96767
IGBP1	P78318	0.58323700000000001	+	1.6867700000000001
IGF1R	P08069	3.27406	+	4.0813800000000002
IGF2BP1	Q9NZI8	-6.8443399999999999	+	5.5623100000000001
IGF2BP2	Q9Y6M1	-4.7481200000000001	+	6.0439600000000002
IGF2BP3	O00425	-5.7070299999999996	+	7.1206500000000004
IGF2R	P11717	-5.7742000000000004	+	6.4856499999999997
IGHMBP2	P38935	1.0847100000000001	+	2.5618099999999999
IGSF3	O75054	-2.3005100000000001	+	3.6871200000000002
IGSF8	Q969P0	-0.24791299999999999	NA	0.202206
IK	Q13123	3.4782899999999999E-2	NA	0.29565999999999998
IKBIP	Q70UQ0	-3.1224799999999999	+	4.6880199999999999
IKBKB	O14920	0.659084	+	2.94862
IKBKG	Q9Y6K9	-4.7693699999999999E-2	NA	0.12356399999999999
IKZF1	Q13422	-0.25765700000000002	+	1.37422
IKZF4	Q9H2S9	-1.1301000000000001	+	2.32212
IL16	Q14005	2.3490000000000002	+	4.3268899999999997
IL18	Q14116	0.81428	+	0.88009400000000004
ILF2	Q12905	-1.53918	+	9.2409199999999991
ILF3	Q12906	-1.98373	+	9.4802900000000001
ILK	Q13418	1.4473499999999999	+	6.3663600000000002
ILKAP	Q9H0C8	0.43410199999999999	+	0.81713400000000003
ILVBL	A1L0T0	-0.90532699999999999	+	4.3384499999999999
IMMP1L	Q96LU5	1.5912299999999999	+	2.26938
IMMP2L	Q96T52	-1.7839	+	2.9140999999999999
IMMT	Q16891	-0.843723	+	5.4097600000000003
IMP3	Q9NV31	-0.19756299999999999	+	2.1367099999999999
IMP4	Q96G21	-4.3091299999999999E-2	NA	0.27388699999999999
IMPA1	P29218	1.22888	+	5.7867600000000001
IMPA2	O14732	4.5768300000000002	+	2.86497
IMPACT	Q9P2X3	-0.34836299999999998	NA	0.26606099999999999
IMPDH1	P20839	0.32043300000000002	+	4.1540900000000001
IMPDH2	P12268	0.80625800000000003	+	4.6548299999999996
INCENP	Q9NQS7	0.88289200000000001	+	2.6773699999999998
INF2	Q27J81	2.70425	+	4.6402999999999999
ING1	Q9UK53	3.4613400000000002E-2	NA	2.33154E-2
ING2	Q9H160	-0.15490599999999999	NA	0.12957399999999999
ING3	Q9NXR8	-0.47947699999999999	+	1.07653
ING4	Q9UNL4	0.94516299999999998	+	1.2845899999999999
INO80	Q9ULG1	1.14419	+	2.9193899999999999
INO80C	Q6PI98	0.13853399999999999	NA	4.7589600000000003E-2
INPP1	P49441	0.288103	NA	0.18099899999999999
INPP4A	Q96PE3	-1.83734	+	2.1478199999999998
INPP5B	P32019	0.67630900000000005	+	1.2988500000000001
INPP5D	Q92835	2.8591500000000001	+	5.1229699999999996
INPP5J	Q15735	0.35724	NA	0.140765
INPP5K	Q9BT40	-2.0939899999999998	+	3.0685799999999999
INPPL1	O15357	8.8366500000000001E-2	NA	6.2072000000000002E-2
INTS1	Q8N201	0.796651	+	5.0483700000000002
INTS10	Q9NVR2	0.76056100000000004	+	3.0847199999999999
INTS12	Q96CB8	0.57705300000000004	+	2.2610000000000001
INTS2	Q9H0H0	0.80688499999999996	+	2.5832000000000002
INTS3	Q68E01	0.475935	+	2.8186900000000001
INTS4	Q96HW7	0.817303	+	3.7021899999999999
INTS5	Q6P9B9	0.73885599999999996	+	3.6863600000000001
